0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.031155115511551153,-0.01843384338433843,0.05254125412541254,-0.06682268226822682,0.10547854785478547,0.1348094809480948,-0.08789678967896787,-0.03843984398439844,0.08283228322832283,0.006048604860486049,0.9999999999999999,0.050837083708370825,-0.18129012901290129,-0.024494449444944492,-0.12816081608160815,0.0045124512451245125,-0.05041704170417041,0.06828682868286828,-0.05537353735373536,0.026498649864986495
0.08513651365136513,0.01752175217521752,0.04182418241824182,0.08308430843084308,-0.018937893789378938,0.08958895889588958,-0.10238223822382236,0.020198019801980195,0.07906390639063905,-0.11703570357035703,0.050837083708370825,0.9999999999999999,0.027926792679267926,0.030123012301230122,0.20210021002100206,0.062010201020102,-0.29392139213921387,-0.08780078007800779,0.09026102610261026,0.1469186918691869
-0.0324032403240324,-0.05262526252625262,-0.21908190819081905,0.027950795079507946,-0.08796879687968795,0.17000900090009,0.10599459945994598,-0.02759075907590759,0.14045004500450042,-0.06457845784578457,-0.18129012901290129,0.027926792679267926,0.9999999999999999,-0.061866186618661854,-0.005052505250525051,-0.04972097209720971,-0.027626762676267624,-0.07896789678967894,0.16640864086408638,0.011977197719771975
-0.026930693069306927,-0.13976597659765974,0.000852085208520852,0.08756075607560755,-0.16446444644464445,0.0030123012301230116,-0.12896489648964896,-0.023906390639063906,-0.03673567356735673,-0.1553915391539154,-0.024494449444944492,0.030123012301230122,-0.061866186618661854,0.9999999999999999,0.13563756375637562,0.13512151215121512,-0.05359735973597359,0.06053405340534053,0.050945094509450936,0.10922292229222921
0.02375037503750375,0.1516231623162316,-0.08654065406540654,0.07967596759675967,0.01674167416741674,-0.09759375937593757,0.04144014401440144,-0.10922292229222921,0.07288328832883288,0.01692169216921692,-0.12816081608160815,0.20210021002100206,-0.005052505250525051,0.13563756375637562,0.9999999999999999,-0.08745274527452744,-0.055085508550855075,0.049384938493849374,0.12698469846984697,-0.07960396039603959
0.15320732073207316,0.08835283528352836,0.15830783078307828,0.14265826582658264,-0.11707170717071708,0.09276927692769275,-0.004128412841284128,0.14834683468346832,-0.06351035103510351,-0.14937893789378937,0.0045124512451245125,0.062010201020102,-0.04972097209720971,0.13512151215121512,-0.08745274527452744,0.9999999999999999,0.015421542154215422,0.18055805580558054,-0.0246024602460246,-0.01615361536153615
-0.09282928292829282,-0.16516051605160512,0.10333033303330331,-0.013789378937893787,0.08490849084908489,0.047308730873087304,-0.002964296429642964,0.0427002700270027,-0.007704770477047704,0.07135913591359135,-0.05041704170417041,-0.29392139213921387,-0.027626762676267624,-0.05359735973597359,-0.055085508550855075,0.015421542154215422,0.9999999999999999,-0.053657365736573655,-0.029930993099309928,-0.0874047404740474
0.019909990999099906,-0.11653165316531652,0.08206420642064205,0.05054905490549055,-0.024914491449144913,0.0633063306330633,0.0022562256225622562,0.12372037203720371,0.056273627362736264,0.001596159615961596,0.06828682868286828,-0.08780078007800779,-0.07896789678967894,0.06053405340534053,0.049384938493849374,0.18055805580558054,-0.053657365736573655,0.9999999999999999,0.07201920192019201,0.03327932793279328
-0.02382238223822382,-0.10334233423342333,0.1488388838883888,-0.05285328532853285,0.021530153015301527,0.17804980498049805,-0.05968196819681968,-0.040180018001800176,0.06618661866186618,-0.052013201320132006,-0.05537353735373536,0.09026102610261026,0.16640864086408638,0.050945094509450936,0.12698469846984697,-0.0246024602460246,-0.029930993099309928,0.07201920192019201,0.9999999999999999,0.16026402640264026
0.07607560756075607,0.004992499249924992,-0.05188118811881187,0.006528652865286528,0.023678367836783676,0.0814041404140414,-0.12534053405340534,0.06579057905790578,0.20022802280228022,-0.09704170417041702,0.026498649864986495,0.1469186918691869,0.011977197719771975,0.10922292229222921,-0.07960396039603959,-0.01615361536153615,-0.0874047404740474,0.03327932793279328,0.16026402640264026,0.9999999999999999
